event_id,application_id,stage,stage_ts,actor_type
d33f82b5-05af-4b2c-8438-671213291573,f4d33f60-d569-4175-8ed0-45d80e2dd88e,REJECTED,2023-04-13 00:43:29.415034,System
109c77bd-d11b-4eaf-ad92-fa23df8d1b18,cc009f37-2fe9-4b43-a43d-09d9f73406ed,APPLIED,2023-10-07 00:00:00.000000,Candidate
dd2dc8e8-8e7d-4c54-ae81-5eba54162618,cc009f37-2fe9-4b43-a43d-09d9f73406ed,REJECTED,2023-10-13 16:51:11.491511,System
4c7c6cda-7d99-4b20-90cb-6c13b720420e,4ea72e02-343b-4110-8670-0fa92bf11c9e,APPLIED,2023-02-11 00:00:00.000000,Candidate
be4fad00-17a6-4c58-8298-60ad89329e49,4ea72e02-343b-4110-8670-0fa92bf11c9e,REJECTED,2023-02-17 21:27:16.804645,System
b14ff319-f3db-4c14-8400-eb9c488767cc,f69e325f-5771-4bc7-889a-88450fb23c28,APPLIED,2023-12-11 00:00:00.000000,Candidate
f4a3ec07-bfcb-4a99-9672-e6b4a89befc9,f69e325f-5771-4bc7-889a-88450fb23c28,REJECTED,2023-12-18 05:46:55.560556,System
d9eef125-15f6-4f0e-88f5-b522502f6f3e,3afe6eab-7225-40aa-976b-ccafe0985d0f,APPLIED,2023-07-25 00:00:00.000000,Candidate
351f4572-163b-4351-8793-aa922792aa59,3afe6eab-7225-40aa-976b-ccafe0985d0f,WITHDRAWN,2023-08-10 20:28:16.474075,Candidate
919c26d8-bcdf-4e84-a8cf-b814fdd2658e,254fc39b-d2c8-42ba-b7e2-674fdf9fbc31,APPLIED,2023-11-08 00:00:00.000000,Candidate
004522be-2642-4ea7-b294-80eb5801451d,254fc39b-d2c8-42ba-b7e2-674fdf9fbc31,REJECTED,2023-11-14 05:32:00.050572,System
71712f5b-a72a-4ecd-801a-00470539487e,ff1e4201-d0bd-428d-9909-782e07f8afe7,APPLIED,2023-11-17 00:00:00.000000,Candidate
09da4919-d602-4f0f-80e4-7e715e88f45a,ff1e4201-d0bd-428d-9909-782e07f8afe7,SCREEN,2023-11-19 22:51:20.535566,Recruiter
2d0bc04c-2a9b-4b5b-be37-d05bfb7c5f0a,ff1e4201-d0bd-428d-9909-782e07f8afe7,ONSITE,2023-11-26 19:31:24.147956,Recruiter
876da9d0-5cc7-4f70-b00c-c83a185390b1,ff1e4201-d0bd-428d-9909-782e07f8afe7,REJECTED,2023-11-27 11:25:36.583055,System
ed1cdeed-56bf-43cb-a576-8c5a20e10668,3c9efe8f-be69-42c9-815c-5fad7cc2722c,APPLIED,2023-10-27 00:00:00.000000,Candidate
d670b02f-edc8-4435-9220-7b6685152c13,3c9efe8f-be69-42c9-815c-5fad7cc2722c,SCREEN,2023-10-31 05:08:29.836761,Recruiter
f0eb7de4-992d-427a-ad6b-c7587566cef7,3c9efe8f-be69-42c9-815c-5fad7cc2722c,WITHDRAWN,2023-11-07 11:16:50.878833,Candidate
b5566012-898c-4e91-a54b-ab3e72627566,03ffe243-9107-41ed-8498-31fad672f0f0,APPLIED,2023-07-19 00:00:00.000000,Candidate
7055951b-0e0a-4ab2-8900-8e648e9272c8,03ffe243-9107-41ed-8498-31fad672f0f0,REJECTED,2023-07-29 03:56:20.640898,System
aae0cf71-8964-4c0a-85e8-eb015f02feac,a3484046-0ce6-436d-ae9b-c14cc74c9532,APPLIED,2023-04-01 00:00:00.000000,Candidate
0805b7ae-8941-402c-b108-90b18b983158,a3484046-0ce6-436d-ae9b-c14cc74c9532,REJECTED,2023-04-04 08:41:55.695623,System
59efe0cf-34db-4b8b-a284-4390e43dfbea,8615556e-74a1-4a0a-a038-fc75c80d8fb3,APPLIED,2023-09-11 00:00:00.000000,Candidate
96eb69bc-164c-488d-98eb-5ffa6fc3f408,8615556e-74a1-4a0a-a038-fc75c80d8fb3,REJECTED,2023-09-23 14:40:05.713860,System
31d2fec5-4a66-45cd-92d5-ab6b1f084b44,79cfe1a0-e4b4-4cbc-96e8-fd46ffc7dd7d,APPLIED,2023-11-16 00:00:00.000000,Candidate
543b691d-7a8c-4159-bd08-16997b8fdaeb,79cfe1a0-e4b4-4cbc-96e8-fd46ffc7dd7d,REJECTED,2023-11-17 09:25:20.272699,System
1e4d4328-cf1c-439d-bab1-4899ecf63b46,4097fd5b-bb44-4de9-94ce-6bff1bfb052c,APPLIED,2023-03-22 00:00:00.000000,Candidate
4cbd99ff-dbe0-4f56-9239-079d7342b06e,4097fd5b-bb44-4de9-94ce-6bff1bfb052c,REJECTED,2023-03-31 08:20:17.811617,System
99cf7f8c-b4c0-4d90-a89d-87abfb182bdf,3d27ad7d-9275-492a-89d9-e17eb879ce54,APPLIED,2023-04-08 00:00:00.000000,Candidate
6786824d-925f-4f32-8191-f0906c6b9528,3d27ad7d-9275-492a-89d9-e17eb879ce54,SCREEN,2023-04-13 18:51:23.049105,Recruiter
bbd2f06e-5518-45d3-b306-20fd0c0bfd1b,3d27ad7d-9275-492a-89d9-e17eb879ce54,REJECTED,2023-04-15 19:32:16.033631,System
f47ef5ab-cf0b-4047-9a49-6f2b373e656f,5b4204da-5e95-4eca-89a2-f3398e975f2d,APPLIED,2023-06-19 00:00:00.000000,Candidate
4ec1f0b2-6043-4cad-af71-996e064f1f47,5b4204da-5e95-4eca-89a2-f3398e975f2d,SCREEN,2023-06-20 15:36:47.814243,Recruiter
29adef93-75c0-4f05-8650-62566888c1cc,5b4204da-5e95-4eca-89a2-f3398e975f2d,ONSITE,2023-06-28 01:10:47.326017,Recruiter
2718c0a5-67a1-4aa7-b51d-5a70a58e794b,5b4204da-5e95-4eca-89a2-f3398e975f2d,OFFER,2023-07-01 12:55:46.436470,Recruiter
dbb5b7b6-8ed7-4921-b822-68adeca9c9a9,5b4204da-5e95-4eca-89a2-f3398e975f2d,HIRED,2023-07-02 10:29:51.795582,Recruiter
27b33460-ba03-4c6e-8ff7-dfc1ff44ad5c,85f98e3f-08dc-4d59-bbf9-d37e8c9e1fb4,APPLIED,2023-04-09 00:00:00.000000,Candidate
b860bb13-6566-4b0b-ad9f-2242ea209953,85f98e3f-08dc-4d59-bbf9-d37e8c9e1fb4,REJECTED,2023-04-16 06:34:55.364093,System
b5c771aa-ee0d-413a-b71d-bc0bb113a07b,bc31983b-6a48-4924-a48b-c78a26839f0f,APPLIED,2023-11-16 00:00:00.000000,Candidate
6a89b6cd-6a35-47c2-857a-0a6477ad38c5,bc31983b-6a48-4924-a48b-c78a26839f0f,REJECTED,2023-11-18 18:01:07.836536,System
8ca88a0a-1cd8-4bf8-b335-e00617efee92,d25c8a30-3576-470f-a5d9-2213a30629f7,APPLIED,2023-09-22 00:00:00.000000,Candidate
85ebdff6-1c3d-4093-99d6-53c1c2a9b23f,d25c8a30-3576-470f-a5d9-2213a30629f7,SCREEN,2023-09-25 05:02:57.579010,Recruiter
fc5e67c5-3d30-4e10-982f-0a50fd7b3597,d25c8a30-3576-470f-a5d9-2213a30629f7,ONSITE,2023-09-28 12:47:04.563659,Recruiter
d169720b-4273-4c9b-9fcd-5e8e4e167ebf,d25c8a30-3576-470f-a5d9-2213a30629f7,OFFER,2023-10-08 04:22:47.561440,Recruiter
3e233d35-83d4-4381-8a4b-8415c25caa1c,d25c8a30-3576-470f-a5d9-2213a30629f7,REJECTED,2023-10-10 14:47:01.392524,System
56ce656e-e197-4675-88bc-bb247f81182c,18e00a37-ad56-462f-ad61-4f54e2c25610,APPLIED,2023-09-13 00:00:00.000000,Candidate
fb6ff2be-aec7-4269-9bcf-1e7451372e03,18e00a37-ad56-462f-ad61-4f54e2c25610,SCREEN,2023-09-15 00:24:20.827500,Recruiter
67c7bd37-af4e-4894-8015-490f04d142c9,18e00a37-ad56-462f-ad61-4f54e2c25610,REJECTED,2023-09-22 10:58:44.490242,System
e173869f-3e57-4c90-80a1-3bc7b0416701,efbb08a3-1aaa-40b8-8c30-74691c1d1568,APPLIED,2023-05-21 00:00:00.000000,Candidate
1ca84b35-eed0-42e3-8cc7-865721a1fe79,efbb08a3-1aaa-40b8-8c30-74691c1d1568,WITHDRAWN,2023-05-23 01:50:13.292240,Candidate
3f17b9df-5a3b-4e89-8d65-9a1b97c60304,291c622b-6c4a-4095-9712-26cc705c1a03,APPLIED,2023-08-27 00:00:00.000000,Candidate
d87cd539-aff2-48b0-9cf5-4e6ad9eccac4,291c622b-6c4a-4095-9712-26cc705c1a03,SCREEN,2023-08-29 20:11:18.807525,Recruiter
b8afdb49-66a7-4c4b-b628-3902debf39ab,291c622b-6c4a-4095-9712-26cc705c1a03,ONSITE,2023-09-11 01:40:27.343405,Recruiter
d8aab896-5952-4ba6-a1f8-bf012d4b6c84,291c622b-6c4a-4095-9712-26cc705c1a03,WITHDRAWN,2023-09-14 10:32:12.074159,Candidate
22c053fc-06db-42f0-8355-e513ed96fcbc,3e6351f3-00d8-442e-9446-75a119289c27,APPLIED,2023-08-06 00:00:00.000000,Candidate
83e11dc1-84c7-4260-bc2e-36e10017b7f8,3e6351f3-00d8-442e-9446-75a119289c27,REJECTED,2023-08-14 00:56:55.493692,System
157567b5-2f04-41d1-8a0d-c7d39796e30b,79d0b732-cd23-42c5-8336-5d72d11b3cba,APPLIED,2023-11-08 00:00:00.000000,Candidate
da172ce5-489b-4fb7-97ff-660c88fdc23e,79d0b732-cd23-42c5-8336-5d72d11b3cba,REJECTED,2023-11-18 03:03:17.984486,System
94020797-b76a-4fe5-a79c-bd470f3a4303,235fbfe8-776a-48d8-b2a2-301222ef04b7,APPLIED,2023-08-18 00:00:00.000000,Candidate
fa93ce36-7a32-4906-a40f-ae23336c7aa6,235fbfe8-776a-48d8-b2a2-301222ef04b7,SCREEN,2023-08-18 15:28:11.187870,Recruiter
fc0eab13-f064-4f84-aeb4-cbf037cc926a,235fbfe8-776a-48d8-b2a2-301222ef04b7,REJECTED,2023-08-19 16:23:48.833759,System
47aebe28-2df3-43cd-bd6e-1ea543fc781d,8886475d-a7ac-488b-af39-92e52af9a267,APPLIED,2023-08-11 00:00:00.000000,Candidate
91b162cd-7b29-4760-9967-e9ef12d511a1,8886475d-a7ac-488b-af39-92e52af9a267,REJECTED,2023-08-20 02:06:23.005077,System
e7db28e9-f687-4024-8401-97a706262ba6,53c1b84d-cdcf-43b7-ab8e-4de30e88750d,APPLIED,2023-09-24 00:00:00.000000,Candidate
c9fad610-2e97-4b51-b3a7-24921ab0b6e7,53c1b84d-cdcf-43b7-ab8e-4de30e88750d,REJECTED,2023-10-02 04:30:37.903069,System
b9056ad1-ab05-4352-96ee-b1b12c326714,b2fb628e-2665-4327-b0a9-b4480ed5708f,APPLIED,2023-08-09 00:00:00.000000,Candidate
99900ec3-70ec-4ec1-bed6-919214d4c515,b2fb628e-2665-4327-b0a9-b4480ed5708f,REJECTED,2023-08-17 00:02:50.329080,System
2d53af1e-3695-4a5f-bc3e-41f5beda8ab4,ac90d51a-7e5c-44c9-b54f-ba5d03b79e91,APPLIED,2023-04-29 00:00:00.000000,Candidate
3e7cf145-5593-4ae5-8954-a8e00ec779ef,ac90d51a-7e5c-44c9-b54f-ba5d03b79e91,REJECTED,2023-05-07 09:15:32.501202,System
99dae471-0977-4755-9a96-7c136cd7bc46,c2167087-4b11-4490-91c4-ab76f883f9cf,APPLIED,2023-10-30 00:00:00.000000,Candidate
43ee59cf-7ec4-43fd-8b3b-7a6acb52d3f7,c2167087-4b11-4490-91c4-ab76f883f9cf,REJECTED,2023-11-03 06:43:03.456222,System
77bdec85-1b01-49bb-a23c-fa6a9b78c9f9,ea5f945e-a421-463a-bdb0-d99dc19aff47,APPLIED,2023-08-11 00:00:00.000000,Candidate
8cb4fff3-4d09-4d71-9778-25512f8d3d39,ea5f945e-a421-463a-bdb0-d99dc19aff47,WITHDRAWN,2023-08-18 22:17:46.877739,Candidate
7a095bcc-7c23-4bad-909c-e7cb76a169d2,081c0b8f-ea21-471b-bfbf-3142c32256fb,APPLIED,2023-11-30 00:00:00.000000,Candidate
13952648-725f-413e-949e-34e6de98be01,081c0b8f-ea21-471b-bfbf-3142c32256fb,WITHDRAWN,2023-12-08 04:08:05.846772,Candidate
ce4022cf-9eed-40c4-8e5d-a6d51aae3a4f,984b5a9a-8fe0-4d1a-b32d-e9432af769b3,APPLIED,2023-05-03 00:00:00.000000,Candidate
05ff6e11-20cd-48c5-a182-2354a07c88b0,984b5a9a-8fe0-4d1a-b32d-e9432af769b3,REJECTED,2023-05-07 03:25:20.149930,System
b4e273db-2a90-47c4-90b5-b1e17573cd9b,caebebce-abef-40db-a865-12f7e81a82ac,APPLIED,2023-09-13 00:00:00.000000,Candidate
76e44c02-628c-4a6c-9103-20e8ce15eb0a,caebebce-abef-40db-a865-12f7e81a82ac,SCREEN,2023-09-18 07:10:04.376644,Recruiter
f1e25d70-62da-4ded-bd53-fc1d67e930af,caebebce-abef-40db-a865-12f7e81a82ac,REJECTED,2023-09-24 17:17:01.869744,System
a856faec-946f-47a3-8435-fde94a23c1e5,5563703c-2b7c-4767-8524-fc1a4d294179,APPLIED,2023-05-17 00:00:00.000000,Candidate
9816113c-d7bb-4610-b8d7-152f9fafcc5c,5563703c-2b7c-4767-8524-fc1a4d294179,REJECTED,2023-05-19 05:38:05.511367,System
ea3e0f20-b254-485f-a927-7d7672cc7455,bbf1a8ef-4406-4f99-ab0b-1a9d2a1f5233,APPLIED,2023-09-27 00:00:00.000000,Candidate
822a617c-58c9-4d4f-adcd-e53d141cec5d,bbf1a8ef-4406-4f99-ab0b-1a9d2a1f5233,SCREEN,2023-09-30 11:38:09.347679,Recruiter
1b404291-a1a1-457b-92ae-5a3b46f630e5,bbf1a8ef-4406-4f99-ab0b-1a9d2a1f5233,REJECTED,2023-10-02 13:27:31.858756,System
8a08664d-b626-4a34-84e7-30c79f91492f,7d8cfd19-5177-485e-8bbd-84783abb7e29,APPLIED,2023-11-06 00:00:00.000000,Candidate
4c6f27a8-1708-4815-9f68-9dae5d436fee,7d8cfd19-5177-485e-8bbd-84783abb7e29,REJECTED,2023-11-16 03:33:36.439053,System
dfc02293-b046-4c11-a19a-6857c19179f8,e43910a6-cd49-40a2-b043-cf7e9d550873,APPLIED,2023-02-21 00:00:00.000000,Candidate
5f63311b-cf55-4941-b0e6-079f95d40108,e43910a6-cd49-40a2-b043-cf7e9d550873,REJECTED,2023-03-04 15:13:30.632105,System
41f6abdb-e090-4caa-9484-fd974dd1eb7d,0e0906f2-eb15-4b0e-bd40-381eca83ee7d,APPLIED,2023-08-09 00:00:00.000000,Candidate
7e0bffdd-cf6a-4276-b29e-d3018d834a90,0e0906f2-eb15-4b0e-bd40-381eca83ee7d,WITHDRAWN,2023-08-12 17:12:52.190778,Candidate
e736afe3-ab57-4e3f-94ec-52ac76c6990f,8e196b9a-308a-45e0-95ef-2e96312c454f,APPLIED,2023-09-08 00:00:00.000000,Candidate
fa6e5ee5-c421-4dcc-b6d4-a1992603d4bd,8e196b9a-308a-45e0-95ef-2e96312c454f,REJECTED,2023-09-18 20:29:02.790267,System
3718e785-8ad6-487f-9544-ed5aee918826,812f7e3b-a220-4444-a54f-f5345497a095,APPLIED,2023-10-17 00:00:00.000000,Candidate
7ab60dd1-bb13-43fc-b080-071ebbf118be,812f7e3b-a220-4444-a54f-f5345497a095,SCREEN,2023-10-20 02:51:36.408131,Recruiter
ce8c160c-3b63-4fb4-b360-76385c45c2df,812f7e3b-a220-4444-a54f-f5345497a095,REJECTED,2023-10-27 14:02:54.401602,System
cb9c7107-464a-4a3c-adcd-7974326525f5,05df9423-d24e-4563-b8ca-ebdb97a456bc,APPLIED,2023-03-25 00:00:00.000000,Candidate
9ca26cd5-b371-4d62-b5ff-08880d250611,05df9423-d24e-4563-b8ca-ebdb97a456bc,REJECTED,2023-04-08 14:05:31.654805,System
8787994a-f04a-4215-b284-ff6dc457d3a5,483a3249-9006-47d2-a728-333cbc077100,APPLIED,2023-06-15 00:00:00.000000,Candidate
6003874a-e3b7-41eb-9d01-4c7042fd27af,483a3249-9006-47d2-a728-333cbc077100,WITHDRAWN,2023-06-21 00:26:33.867109,Candidate
a38818b3-e12a-4236-813b-249d7681dfef,d0c87648-5064-427c-ab89-760a6f240f54,APPLIED,2023-10-10 00:00:00.000000,Candidate
5ad6e130-4125-4913-8e76-00be0d521e80,d0c87648-5064-427c-ab89-760a6f240f54,SCREEN,2023-10-11 08:51:55.793099,Recruiter
c3cc7d05-a79e-4b30-94a1-a2f5508912c5,d0c87648-5064-427c-ab89-760a6f240f54,ONSITE,2023-10-14 19:28:19.606220,Recruiter
85b57ef1-5664-4717-8aa9-169c1b443b9c,d0c87648-5064-427c-ab89-760a6f240f54,REJECTED,2023-10-16 04:18:47.588978,System
b0177e70-e612-4476-b23a-08709949fecb,061693bd-5acb-4250-a09d-1f07f3429123,APPLIED,2023-10-04 00:00:00.000000,Candidate
2ac15ea7-43df-4d37-8ccf-5d3ad1dc1e76,061693bd-5acb-4250-a09d-1f07f3429123,SCREEN,2023-10-06 09:13:27.618460,Recruiter
9120f2a4-dbdf-4dd2-8bcc-a0b653bf3696,061693bd-5acb-4250-a09d-1f07f3429123,WITHDRAWN,2023-10-12 09:47:14.210332,Candidate
d7415a5d-c21c-446e-b70f-b414d83523b0,0cf1a3a6-7d8c-48a1-b4e3-64f8048a9c90,APPLIED,2023-12-18 00:00:00.000000,Candidate
591d7e56-71ea-4abd-9eb9-18e7bf8291d5,0cf1a3a6-7d8c-48a1-b4e3-64f8048a9c90,WITHDRAWN,2023-12-26 02:33:44.340248,Candidate
2b9bba77-22c6-4560-96be-60a407e0ac50,b0dc9677-41af-45b8-b685-24d238385f0f,APPLIED,2023-02-07 00:00:00.000000,Candidate
535ff452-1c52-44c1-bea3-3b5319457247,b0dc9677-41af-45b8-b685-24d238385f0f,SCREEN,2023-02-10 17:46:42.949075,Recruiter
0b2dae26-48a8-4323-8b5b-a8004ed5c977,b0dc9677-41af-45b8-b685-24d238385f0f,ONSITE,2023-02-17 19:01:36.402908,Recruiter
7e69a9a8-bc92-4dec-9ec1-723d58bc782b,b0dc9677-41af-45b8-b685-24d238385f0f,WITHDRAWN,2023-02-23 16:47:47.091441,Candidate
745b7a7a-09df-4351-9d25-01ddf0802670,0a7d9ff0-855a-4d9f-9440-b3fd453cb135,APPLIED,2023-05-30 00:00:00.000000,Candidate
32ff702b-076e-4477-9e46-8b19f6e51171,0a7d9ff0-855a-4d9f-9440-b3fd453cb135,REJECTED,2023-06-04 22:35:34.598433,System
b7440ab2-6608-499b-991a-d0ee34200819,84ddeb78-1a78-4c4d-84c8-6707895680d4,APPLIED,2023-09-08 00:00:00.000000,Candidate
cca09096-cd28-4e35-b3e9-c9c72896210e,84ddeb78-1a78-4c4d-84c8-6707895680d4,SCREEN,2023-09-14 13:55:33.923990,Recruiter
894eb86f-8fcc-42e1-ab4f-07dac682ad69,84ddeb78-1a78-4c4d-84c8-6707895680d4,REJECTED,2023-09-21 10:58:26.900531,System
f357b7c1-4d39-4619-84e2-ea660b8c4b41,683b6c20-19f0-457d-b251-81c7f9eb87d2,APPLIED,2023-04-23 00:00:00.000000,Candidate
3668da05-a77a-4750-990e-842e6940b629,683b6c20-19f0-457d-b251-81c7f9eb87d2,SCREEN,2023-04-24 05:08:32.380688,Recruiter
c3625b9f-055f-4295-bdaf-0b472a2741bd,683b6c20-19f0-457d-b251-81c7f9eb87d2,REJECTED,2023-04-26 00:02:17.045191,System
e5c4d7ad-2254-4348-85dc-094fd9eaf872,b61698a5-de2e-4cf1-a0c5-b8fb841fa561,APPLIED,2023-10-02 00:00:00.000000,Candidate
3bd0a354-268c-4f51-b36c-1d0f06e9d710,b61698a5-de2e-4cf1-a0c5-b8fb841fa561,REJECTED,2023-10-10 22:19:02.466708,System
0f43d400-5b38-4818-9999-8232557ddcfe,209bd80b-2ab5-4921-ac2b-48f109a4a53c,APPLIED,2023-09-08 00:00:00.000000,Candidate
30fc13a6-5d68-4528-82e9-49e58b22fe79,209bd80b-2ab5-4921-ac2b-48f109a4a53c,REJECTED,2023-09-14 02:32:51.261391,System
1f5dc4c7-bee6-4fa9-8c57-36fec862f75a,cbd550b1-5a03-4819-968d-f84fc3b4f1f7,APPLIED,2023-05-30 00:00:00.000000,Candidate
f87ef011-e4f1-4da8-8714-25da3fea7673,cbd550b1-5a03-4819-968d-f84fc3b4f1f7,SCREEN,2023-06-02 13:42:14.464034,Recruiter
a4493f67-b3bf-4be4-81c8-8f2651996587,cbd550b1-5a03-4819-968d-f84fc3b4f1f7,WITHDRAWN,2023-06-08 23:46:37.656323,Candidate
72b289ab-a459-4b6d-a9b4-7208f78f41ab,d954f940-2c29-45aa-8e67-b7d97d29d105,APPLIED,2023-08-04 00:00:00.000000,Candidate
2d2bbd98-12e1-48b5-9663-03992cc2baa2,d954f940-2c29-45aa-8e67-b7d97d29d105,WITHDRAWN,2023-08-10 17:00:30.327786,Candidate
4f56339b-de3f-4417-a700-b5de39f391f0,5ce81999-bf5b-48e6-a725-24a01181c973,APPLIED,2023-08-05 00:00:00.000000,Candidate
32b0e711-94e2-4a40-97cb-8753d80bd79d,5ce81999-bf5b-48e6-a725-24a01181c973,REJECTED,2023-08-08 14:42:28.091036,System
03674f77-0123-4963-891b-eb36f37b6014,418c776b-c6cc-416b-bc0d-c7fa13993eb7,APPLIED,2023-09-30 00:00:00.000000,Candidate
a446448d-a909-4c51-a320-e3e726dc1863,418c776b-c6cc-416b-bc0d-c7fa13993eb7,REJECTED,2023-09-30 22:34:28.799149,System
a6769366-ec07-43f0-9e76-346ef4156f6e,ab6aacc6-87c4-4037-b3b4-1375ef01ff09,APPLIED,2023-07-25 00:00:00.000000,Candidate
af06407f-a59a-47b6-8ff9-fe62ca99ff1b,ab6aacc6-87c4-4037-b3b4-1375ef01ff09,SCREEN,2023-07-26 19:55:31.662212,Recruiter
14a70cd5-5329-40a0-8a18-f405b84e13fa,ab6aacc6-87c4-4037-b3b4-1375ef01ff09,REJECTED,2023-08-03 09:35:10.229701,System
fa0f454f-6f68-40b4-a727-c60f6b327e11,d8f162ee-44bc-42fd-b4ad-8217313ca910,APPLIED,2023-04-27 00:00:00.000000,Candidate
3fedafe1-394c-41a8-a019-a36514e5521a,d8f162ee-44bc-42fd-b4ad-8217313ca910,REJECTED,2023-05-04 20:33:10.797971,System
8826b000-ff56-484d-80dc-79ed650ccf1b,85943086-1401-4b8d-8739-824317dfc06c,APPLIED,2023-06-02 00:00:00.000000,Candidate
d8f45c80-957e-4fe0-b9d2-8ea5f3ac56d0,85943086-1401-4b8d-8739-824317dfc06c,REJECTED,2023-06-04 00:24:32.678077,System
17581823-f83d-45ba-8541-bf2f638eb02e,262068ad-66c8-427f-9853-eedd7a60e748,APPLIED,2023-11-26 00:00:00.000000,Candidate
36509193-3907-466e-be23-c6f7f91b4d04,262068ad-66c8-427f-9853-eedd7a60e748,REJECTED,2023-12-03 16:37:31.327974,System
b2490a84-f099-4b3a-b9ab-ff1753cbe2e8,58de5b97-a473-4d79-8fcf-c8f0ef0f9c09,APPLIED,2023-07-14 00:00:00.000000,Candidate
3b043457-d29b-4c66-990f-313ccfd6381d,58de5b97-a473-4d79-8fcf-c8f0ef0f9c09,SCREEN,2023-07-17 01:52:17.132413,Recruiter
993da540-dc3f-479d-9c23-dc544968f0f7,58de5b97-a473-4d79-8fcf-c8f0ef0f9c09,REJECTED,2023-07-19 10:14:01.284950,System
86e921fc-c5ae-4ac8-b2c5-7d2573892600,178a7fc1-ead3-41b9-bd57-a0dd15869a1d,APPLIED,2023-07-26 00:00:00.000000,Candidate
635bd096-aa19-4c72-9b0d-2bf8077b2ec7,178a7fc1-ead3-41b9-bd57-a0dd15869a1d,WITHDRAWN,2023-08-02 14:45:27.396615,Candidate
4b81ade9-1dad-4b0c-acc4-7570eb144b28,c5a848fc-2fac-401a-ba2d-01fc9e96fc49,APPLIED,2023-04-26 00:00:00.000000,Candidate
8fb461ac-4abd-40d9-9fdf-5dbeaa676619,c5a848fc-2fac-401a-ba2d-01fc9e96fc49,SCREEN,2023-04-28 14:05:43.849911,Recruiter
245fc197-e308-4439-86d5-ce69be54b414,c5a848fc-2fac-401a-ba2d-01fc9e96fc49,WITHDRAWN,2023-04-30 03:48:05.948713,Candidate
a28c0ab7-c2ba-4da2-a815-3fcd0ed91a1e,82e182f7-0af8-4a7c-b9ba-f49963574abe,APPLIED,2023-11-26 00:00:00.000000,Candidate
71fe1d84-d017-447b-83ee-54d2c001e15f,82e182f7-0af8-4a7c-b9ba-f49963574abe,SCREEN,2023-11-29 00:52:49.241901,Recruiter
425bb1c9-d8d6-43ee-b1d5-c1c208b29bb2,82e182f7-0af8-4a7c-b9ba-f49963574abe,ONSITE,2023-12-08 06:42:56.374214,Recruiter
053278ac-1ac7-4c94-900c-9c73574c7560,82e182f7-0af8-4a7c-b9ba-f49963574abe,OFFER,2023-12-16 12:41:43.256445,Recruiter
ab18398d-2946-49f6-8695-e8a531f65978,82e182f7-0af8-4a7c-b9ba-f49963574abe,HIRED,2023-12-22 15:16:40.251037,Recruiter
4c100edf-be09-4a67-96e6-0c87a426f705,74e91e2a-abf3-453c-9f73-21e0816fbee6,APPLIED,2023-08-11 00:00:00.000000,Candidate
bd9c417e-135d-46a2-b788-50e9df72ba88,74e91e2a-abf3-453c-9f73-21e0816fbee6,WITHDRAWN,2023-08-12 11:44:37.466434,Candidate
20058cd4-c136-4305-90ec-68ae141fb6d7,d60dc203-0d13-4edc-9c79-8392c9bfbdce,APPLIED,2023-04-03 00:00:00.000000,Candidate
ecd6b22a-2e23-441d-8f7e-58a69140deb1,d60dc203-0d13-4edc-9c79-8392c9bfbdce,REJECTED,2023-04-06 05:58:07.666205,System
05f5fad3-b11f-499c-a0a8-5ef62b8d17fa,dfac06d9-669c-48dd-b71c-9a2122ea264d,APPLIED,2023-05-15 00:00:00.000000,Candidate
6b43973c-072a-4205-a527-a0cce4e3630a,dfac06d9-669c-48dd-b71c-9a2122ea264d,SCREEN,2023-05-18 06:32:28.570630,Recruiter
390dda83-aca2-406d-87c1-3a91d59f6fed,dfac06d9-669c-48dd-b71c-9a2122ea264d,REJECTED,2023-05-24 19:32:01.889106,System
b89dde69-ae60-4d9e-82e1-b164d19fa21f,788af07d-41d0-4567-8d63-8f5d18fb254d,APPLIED,2023-07-26 00:00:00.000000,Candidate
1ccda315-cca5-4661-8669-7c14c6c60ca0,788af07d-41d0-4567-8d63-8f5d18fb254d,SCREEN,2023-07-29 06:32:30.180145,Recruiter
36cdfe01-7879-4a42-871d-538c3371958d,788af07d-41d0-4567-8d63-8f5d18fb254d,ONSITE,2023-08-20 16:24:14.183315,Recruiter
9d32857c-d0a5-4ef0-a82e-bd650e49568f,788af07d-41d0-4567-8d63-8f5d18fb254d,REJECTED,2023-08-24 19:48:24.063563,System
8b97af16-b2cc-4d6b-8b7d-5046d9bfd6c1,4b41853e-9cf5-4a77-9784-2cf1fa20085b,APPLIED,2023-04-21 00:00:00.000000,Candidate
828d204a-100e-4603-9be4-51218f695046,4b41853e-9cf5-4a77-9784-2cf1fa20085b,SCREEN,2023-04-25 04:52:49.306967,Recruiter
1ab02830-96fc-44ec-bee4-5ce69ac45f9d,4b41853e-9cf5-4a77-9784-2cf1fa20085b,REJECTED,2023-05-03 01:34:06.564064,System
5c1714bf-ae9c-49c0-bfca-ca07345ae884,ae9ce457-385d-441e-9c88-740ad6228abe,APPLIED,2023-12-10 00:00:00.000000,Candidate
685f341c-e93f-40db-8c03-2cc36ec80cdb,ae9ce457-385d-441e-9c88-740ad6228abe,SCREEN,2023-12-13 11:27:00.306169,Recruiter
c28ddff2-db00-4687-81be-06972cf0e5b4,ae9ce457-385d-441e-9c88-740ad6228abe,WITHDRAWN,2023-12-17 12:45:02.517958,Candidate
